relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,14935,DB00196,drug,Fluconazole,DrugBank
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,20558,DB13684,drug,Omoconazole,DrugBank
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,20587,DB13434,drug,Fenticonazole,DrugBank
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,20588,DB00251,drug,Terconazole,DrugBank
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,14818,DB01007,drug,Tioconazole,DrugBank
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,15085,DB00259,drug,Sulfanilamide,DrugBank
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,15084,DB00257,drug,Clotrimazole,DrugBank
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,14300,DB01110,drug,Miconazole,DrugBank
indication,indication,83986,6014,disease,vulvovaginal candidiasis,MONDO,20238,DB00646,drug,Nystatin,DrugBank
indication,indication,33316,11989_5446,disease,leishmaniasis,MONDO_grouped,14876,DB09031,drug,Miltefosine,DrugBank
indication,indication,83987,1648,disease,esophageal candidiasis,MONDO,14935,DB00196,drug,Fluconazole,DrugBank
indication,indication,83987,1648,disease,esophageal candidiasis,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,83987,1648,disease,esophageal candidiasis,MONDO,14810,DB01141,drug,Micafungin,DrugBank
indication,indication,83987,1648,disease,esophageal candidiasis,MONDO,20433,DB00362,drug,Anidulafungin,DrugBank
indication,indication,83987,1648,disease,esophageal candidiasis,MONDO,15443,DB00520,drug,Caspofungin,DrugBank
indication,indication,83987,1648,disease,esophageal candidiasis,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,83987,1648,disease,esophageal candidiasis,MONDO,14602,DB00582,drug,Voriconazole,DrugBank
indication,indication,83988,5723,disease,Cryptococcal meningitis,MONDO,14935,DB00196,drug,Fluconazole,DrugBank
indication,indication,83989,44070,disease,candidemia,MONDO,14935,DB00196,drug,Fluconazole,DrugBank
indication,indication,83989,44070,disease,candidemia,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,83989,44070,disease,candidemia,MONDO,14810,DB01141,drug,Micafungin,DrugBank
indication,indication,83989,44070,disease,candidemia,MONDO,20433,DB00362,drug,Anidulafungin,DrugBank
indication,indication,83989,44070,disease,candidemia,MONDO,15443,DB00520,drug,Caspofungin,DrugBank
indication,indication,83989,44070,disease,candidemia,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,83989,44070,disease,candidemia,MONDO,14602,DB00582,drug,Voriconazole,DrugBank
indication,indication,35956,18312,disease,histoplasmosis,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,83990,1827,disease,white piedra,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,33216,5657_240,disease,aspergillosis,MONDO_grouped,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,83991,5669,disease,black piedra,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,32651,5706,disease,coccidioidomycosis,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,39809,5968,disease,sporotrichosis,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,35956,18312,disease,histoplasmosis,MONDO,14281,DB01026,drug,Ketoconazole,DrugBank
indication,indication,83990,1827,disease,white piedra,MONDO,14281,DB01026,drug,Ketoconazole,DrugBank
indication,indication,33216,5657_240,disease,aspergillosis,MONDO_grouped,14281,DB01026,drug,Ketoconazole,DrugBank
indication,indication,83991,5669,disease,black piedra,MONDO,14281,DB01026,drug,Ketoconazole,DrugBank
indication,indication,32651,5706,disease,coccidioidomycosis,MONDO,14281,DB01026,drug,Ketoconazole,DrugBank
indication,indication,39809,5968,disease,sporotrichosis,MONDO,14281,DB01026,drug,Ketoconazole,DrugBank
indication,indication,35956,18312,disease,histoplasmosis,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,83990,1827,disease,white piedra,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,33216,5657_240,disease,aspergillosis,MONDO_grouped,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,83991,5669,disease,black piedra,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,32651,5706,disease,coccidioidomycosis,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,39809,5968,disease,sporotrichosis,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,83992,42233,disease,disseminated candidiasis,MONDO,14935,DB00196,drug,Fluconazole,DrugBank
indication,indication,83992,42233,disease,disseminated candidiasis,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,83992,42233,disease,disseminated candidiasis,MONDO,14281,DB01026,drug,Ketoconazole,DrugBank
indication,indication,83992,42233,disease,disseminated candidiasis,MONDO,14810,DB01141,drug,Micafungin,DrugBank
indication,indication,83992,42233,disease,disseminated candidiasis,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,83992,42233,disease,disseminated candidiasis,MONDO,14602,DB00582,drug,Voriconazole,DrugBank
indication,indication,83993,5672,disease,blastomycosis,MONDO,14992,DB01167,drug,Itraconazole,DrugBank
indication,indication,83993,5672,disease,blastomycosis,MONDO,14281,DB01026,drug,Ketoconazole,DrugBank
indication,indication,83993,5672,disease,blastomycosis,MONDO,15456,DB00681,drug,Amphotericin B,DrugBank
indication,indication,83994,6784,disease,hemorrhagic disease of newborn,MONDO,20589,DB12148,drug,Menatetrenone,DrugBank
indication,indication,37604,5362,disease,erectile dysfunction (disease),MONDO,15895,DB11792,drug,Mirodenafil,DrugBank
indication,indication,83995,1196,disease,psychologic dyspareunia,MONDO,15895,DB11792,drug,Mirodenafil,DrugBank
indication,indication,83996,1780,disease,premature ejaculation (disease),MONDO,15895,DB11792,drug,Mirodenafil,DrugBank
indication,indication,37604,5362,disease,erectile dysfunction (disease),MONDO,16219,DB00770,drug,Alprostadil,DrugBank
indication,indication,83995,1196,disease,psychologic dyspareunia,MONDO,16219,DB00770,drug,Alprostadil,DrugBank
indication,indication,83996,1780,disease,premature ejaculation (disease),MONDO,16219,DB00770,drug,Alprostadil,DrugBank
indication,indication,37604,5362,disease,erectile dysfunction (disease),MONDO,14874,DB09205,drug,Moxisylyte,DrugBank
indication,indication,83995,1196,disease,psychologic dyspareunia,MONDO,14874,DB09205,drug,Moxisylyte,DrugBank
indication,indication,83996,1780,disease,premature ejaculation (disease),MONDO,14874,DB09205,drug,Moxisylyte,DrugBank
indication,indication,37604,5362,disease,erectile dysfunction (disease),MONDO,15561,DB06237,drug,Avanafil,DrugBank
indication,indication,83995,1196,disease,psychologic dyspareunia,MONDO,15561,DB06237,drug,Avanafil,DrugBank
indication,indication,83996,1780,disease,premature ejaculation (disease),MONDO,15561,DB06237,drug,Avanafil,DrugBank
indication,indication,37604,5362,disease,erectile dysfunction (disease),MONDO,15011,DB06267,drug,Udenafil,DrugBank
indication,indication,83995,1196,disease,psychologic dyspareunia,MONDO,15011,DB06267,drug,Udenafil,DrugBank
indication,indication,83996,1780,disease,premature ejaculation (disease),MONDO,15011,DB06267,drug,Udenafil,DrugBank
indication,indication,37604,5362,disease,erectile dysfunction (disease),MONDO,14974,DB00862,drug,Vardenafil,DrugBank
indication,indication,83995,1196,disease,psychologic dyspareunia,MONDO,14974,DB00862,drug,Vardenafil,DrugBank
indication,indication,83996,1780,disease,premature ejaculation (disease),MONDO,14974,DB00862,drug,Vardenafil,DrugBank
indication,indication,37604,5362,disease,erectile dysfunction (disease),MONDO,14971,DB00820,drug,Tadalafil,DrugBank
indication,indication,83995,1196,disease,psychologic dyspareunia,MONDO,14971,DB00820,drug,Tadalafil,DrugBank
indication,indication,83996,1780,disease,premature ejaculation (disease),MONDO,14971,DB00820,drug,Tadalafil,DrugBank
indication,indication,37604,5362,disease,erectile dysfunction (disease),MONDO,14937,DB00203,drug,Sildenafil,DrugBank
indication,indication,83995,1196,disease,psychologic dyspareunia,MONDO,14937,DB00203,drug,Sildenafil,DrugBank
indication,indication,83996,1780,disease,premature ejaculation (disease),MONDO,14937,DB00203,drug,Sildenafil,DrugBank
indication,indication,28869,11285_13406_12767_12540_7932_14189_3004_5150_5417_14207_12659_14266_13420_13409_12419_13416_12674_100114,disease,macular degeneration,MONDO_grouped,16517,DB08885,drug,Aflibercept,DrugBank
indication,indication,28869,11285_13406_12767_12540_7932_14189_3004_5150_5417_14207_12659_14266_13420_13409_12419_13416_12674_100114,disease,macular degeneration,MONDO_grouped,20590,DB05288,drug,Anecortave acetate,DrugBank
indication,indication,28869,11285_13406_12767_12540_7932_14189_3004_5150_5417_14207_12659_14266_13420_13409_12419_13416_12674_100114,disease,macular degeneration,MONDO_grouped,16511,DB01270,drug,Ranibizumab,DrugBank
indication,indication,28869,11285_13406_12767_12540_7932_14189_3004_5150_5417_14207_12659_14266_13420_13409_12419_13416_12674_100114,disease,macular degeneration,MONDO_grouped,16512,DB04895,drug,Pegaptanib,DrugBank
indication,indication,28869,11285_13406_12767_12540_7932_14189_3004_5150_5417_14207_12659_14266_13420_13409_12419_13416_12674_100114,disease,macular degeneration,MONDO_grouped,16519,DB14864,drug,Brolucizumab,DrugBank
indication,indication,28869,11285_13406_12767_12540_7932_14189_3004_5150_5417_14207_12659_14266_13420_13409_12419_13416_12674_100114,disease,macular degeneration,MONDO_grouped,20393,DB00460,drug,Verteporfin,DrugBank
indication,indication,33064,2303_6948_6951_2089_41093_1630_1633_2088,disease,retinal artery occlusion,MONDO_grouped,16517,DB08885,drug,Aflibercept,DrugBank
indication,indication,33064,2303_6948_6951_2089_41093_1630_1633_2088,disease,retinal artery occlusion,MONDO_grouped,14320,DB01234,drug,Dexamethasone,DrugBank
indication,indication,33064,2303_6948_6951_2089_41093_1630_1633_2088,disease,retinal artery occlusion,MONDO_grouped,16511,DB01270,drug,Ranibizumab,DrugBank
indication,indication,83997,4728,disease,diabetic macular edema,MONDO,16517,DB08885,drug,Aflibercept,DrugBank
indication,indication,83997,4728,disease,diabetic macular edema,MONDO,16511,DB01270,drug,Ranibizumab,DrugBank
indication,indication,38916,6909,disease,pituitary dwarfism,MONDO,17493,DB00010,drug,Sermorelin,DrugBank
indication,indication,33166,50,disease,isolated congenital growth hormone deficiency,MONDO,17493,DB00010,drug,Sermorelin,DrugBank
indication,indication,38916,6909,disease,pituitary dwarfism,MONDO,16272,DB09098,drug,Somatrem,DrugBank
indication,indication,33166,50,disease,isolated congenital growth hormone deficiency,MONDO,16272,DB09098,drug,Somatrem,DrugBank
indication,indication,38916,6909,disease,pituitary dwarfism,MONDO,16271,DB00052,drug,Somatotropin,DrugBank
indication,indication,33166,50,disease,isolated congenital growth hormone deficiency,MONDO,16271,DB00052,drug,Somatotropin,DrugBank
indication,indication,32468,1945,disease,postencephalitic Parkinson disease,MONDO,14139,DB00245,drug,Benzatropine,DrugBank
indication,indication,32468,1945,disease,postencephalitic Parkinson disease,MONDO,16056,DB00387,drug,Procyclidine,DrugBank
indication,indication,32468,1945,disease,postencephalitic Parkinson disease,MONDO,14830,DB00915,drug,Amantadine,DrugBank
indication,indication,32468,1945,disease,postencephalitic Parkinson disease,MONDO,14321,DB01235,drug,Levodopa,DrugBank
indication,indication,32468,1945,disease,postencephalitic Parkinson disease,MONDO,15124,DB00810,drug,Biperiden,DrugBank
indication,indication,32468,1945,disease,postencephalitic Parkinson disease,MONDO,19207,DB00190,drug,Carbidopa,DrugBank
indication,indication,32468,1945,disease,postencephalitic Parkinson disease,MONDO,15493,DB01200,drug,Bromocriptine,DrugBank
indication,indication,32468,1945,disease,postencephalitic Parkinson disease,MONDO,16054,DB00376,drug,Trihexyphenidyl,DrugBank
indication,indication,31348,10096,disease,tardive dyskinesia (disease),MONDO,15055,DB12161,drug,Deutetrabenazine,DrugBank
indication,indication,83998,4901,disease,lingual-facial-buccal dyskinesia,MONDO,15055,DB12161,drug,Deutetrabenazine,DrugBank
indication,indication,31348,10096,disease,tardive dyskinesia (disease),MONDO,15050,DB11915,drug,Valbenazine,DrugBank
indication,indication,83998,4901,disease,lingual-facial-buccal dyskinesia,MONDO,15050,DB11915,drug,Valbenazine,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,14139,DB00245,drug,Benzatropine,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,15147,DB01173,drug,Orphenadrine,DrugBank
indication,indication,28547,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,disease,Parkinson disease,MONDO_grouped,15147,DB01173,drug,Orphenadrine,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,16056,DB00387,drug,Procyclidine,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,14830,DB00915,drug,Amantadine,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,20591,DB13313,drug,Melevodopa,DrugBank
indication,indication,28547,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,disease,Parkinson disease,MONDO_grouped,20591,DB13313,drug,Melevodopa,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,15490,DB01186,drug,Pergolide,DrugBank
indication,indication,28547,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,disease,Parkinson disease,MONDO_grouped,15490,DB01186,drug,Pergolide,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,14321,DB01235,drug,Levodopa,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,15124,DB00810,drug,Biperiden,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,20153,DB00340,drug,Metixene,DrugBank
indication,indication,28547,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,disease,Parkinson disease,MONDO_grouped,20153,DB00340,drug,Metixene,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,17414,DB12478,drug,Piribedil,DrugBank
indication,indication,28547,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,disease,Parkinson disease,MONDO_grouped,17414,DB12478,drug,Piribedil,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,19207,DB00190,drug,Carbidopa,DrugBank
indication,indication,37706,21095,disease,parkinsonian disorder,MONDO,16054,DB00376,drug,Trihexyphenidyl,DrugBank
indication,indication,32090,9114,disease,congenital sucrase-isomaltase deficiency,MONDO,20592,DB06760,drug,Sacrosidase,DrugBank
indication,indication,35549,4795_1051,disease,otitis externa,MONDO_grouped,14188,DB00537,drug,Ciprofloxacin,DrugBank
indication,indication,35549,4795_1051,disease,otitis externa,MONDO_grouped,15326,DB01165,drug,Ofloxacin,DrugBank
indication,indication,35549,4795_1051,disease,otitis externa,MONDO_grouped,15322,DB01059,drug,Norfloxacin,DrugBank
indication,indication,35549,4795_1051,disease,otitis externa,MONDO_grouped,14028,DB00741,drug,Hydrocortisone,DrugBank
indication,indication,35549,4795_1051,disease,otitis externa,MONDO_grouped,15003,DB01380,drug,Cortisone acetate,DrugBank
indication,indication,36088,1214_6668_2314_5808_4811,disease,conjunctivitis,MONDO_grouped,14188,DB00537,drug,Ciprofloxacin,DrugBank
indication,indication,84002,1226,disease,acute contagious conjunctivitis,MONDO,14188,DB00537,drug,Ciprofloxacin,DrugBank
indication,indication,36088,1214_6668_2314_5808_4811,disease,conjunctivitis,MONDO_grouped,15419,DB00207,drug,Azithromycin,DrugBank
indication,indication,84002,1226,disease,acute contagious conjunctivitis,MONDO,15419,DB00207,drug,Azithromycin,DrugBank
indication,indication,36088,1214_6668_2314_5808_4811,disease,conjunctivitis,MONDO_grouped,15326,DB01165,drug,Ofloxacin,DrugBank
indication,indication,84002,1226,disease,acute contagious conjunctivitis,MONDO,15326,DB01165,drug,Ofloxacin,DrugBank
indication,indication,36088,1214_6668_2314_5808_4811,disease,conjunctivitis,MONDO_grouped,14201,DB00595,drug,Oxytetracycline,DrugBank
indication,indication,84002,1226,disease,acute contagious conjunctivitis,MONDO,14201,DB00595,drug,Oxytetracycline,DrugBank
indication,indication,36088,1214_6668_2314_5808_4811,disease,conjunctivitis,MONDO_grouped,15299,DB00440,drug,Trimethoprim,DrugBank
indication,indication,84002,1226,disease,acute contagious conjunctivitis,MONDO,15299,DB00440,drug,Trimethoprim,DrugBank
indication,indication,36088,1214_6668_2314_5808_4811,disease,conjunctivitis,MONDO_grouped,15322,DB01059,drug,Norfloxacin,DrugBank
indication,indication,84002,1226,disease,acute contagious conjunctivitis,MONDO,15322,DB01059,drug,Norfloxacin,DrugBank
indication,indication,36088,1214_6668_2314_5808_4811,disease,conjunctivitis,MONDO_grouped,15180,DB02703,drug,Fusidic acid,DrugBank
